LSOA11CD,facility_count
E01000005,7
E01000007,13
E01000008,1
E01000009,16
E01000010,28
E01000011,3
E01000013,14
E01000014,1
E01000015,1
E01000016,3
E01000017,3
E01000019,2
E01000020,9
E01000021,9
E01000023,8
E01000024,2
E01000025,2
E01000027,14
E01000029,2
E01000030,12
E01000031,9
E01000032,3
E01000034,5
E01000035,12
E01000036,2
E01000037,1
E01000038,3
E01000039,4
E01000040,8
E01000041,4
E01000042,3
E01000043,10
E01000045,19
E01000046,2
E01000048,4
E01000049,3
E01000050,4
E01000051,5
E01000052,5
E01000053,10
E01000056,2
E01000057,4
E01000058,6
E01000060,11
E01000061,11
E01000062,2
E01000063,5
E01000064,6
E01000065,5
E01000067,2
E01000068,4
E01000070,11
E01000071,3
E01000072,5
E01000073,3
E01000074,1
E01000075,7
E01000077,5
E01000078,3
E01000079,2
E01000080,4
E01000081,1
E01000082,2
E01000083,6
E01000084,5
E01000085,6
E01000086,1
E01000087,11
E01000088,8
E01000089,2
E01000090,18
E01000091,8
E01000092,46
E01000093,6
E01000094,20
E01000095,39
E01000096,7
E01000097,14
E01000098,8
E01000099,4
E01000100,1
E01000101,4
E01000102,4
E01000103,12
E01000104,7
E01000105,6
E01000106,4
E01000108,1
E01000109,4
E01000110,2
E01000111,8
E01000112,13
E01000113,7
E01000114,9
E01000115,3
E01000116,6
E01000117,3
E01000118,10
E01000119,2
E01000120,2
E01000121,2
E01000122,3
E01000123,5
E01000124,8
E01000125,3
E01000126,3
E01000127,3
E01000128,1
E01000129,17
E01000130,3
E01000131,3
E01000132,1
E01000133,3
E01000134,6
E01000135,10
E01000136,3
E01000137,3
E01000138,11
E01000139,15
E01000140,11
E01000141,25
E01000142,1
E01000143,3
E01000144,7
E01000145,2
E01000146,8
E01000147,2
E01000148,13
E01000150,3
E01000151,4
E01000152,5
E01000153,1
E01000154,2
E01000155,8
E01000156,5
E01000158,1
E01000159,8
E01000160,3
E01000161,7
E01000162,13
E01000163,1
E01000164,24
E01000166,2
E01000167,5
E01000168,2
E01000169,1
E01000170,3
E01000171,8
E01000172,5
E01000173,7
E01000174,9
E01000175,4
E01000176,2
E01000178,3
E01000180,2
E01000181,7
E01000182,8
E01000183,7
E01000184,14
E01000185,3
E01000186,7
E01000187,3
E01000188,7
E01000189,4
E01000190,1
E01000191,8
E01000192,7
E01000193,7
E01000194,18
E01000195,1
E01000196,9
E01000197,7
E01000198,7
E01000199,4
E01000200,5
E01000201,4
E01000202,3
E01000203,18
E01000204,3
E01000205,7
E01000206,26
E01000207,17
E01000208,18
E01000209,6
E01000210,11
E01000211,19
E01000212,7
E01000213,2
E01000214,14
E01000215,5
E01000218,3
E01000219,5
E01000220,2
E01000221,12
E01000222,8
E01000223,22
E01000224,1
E01000225,7
E01000226,4
E01000227,3
E01000228,9
E01000229,3
E01000230,3
E01000231,8
E01000232,4
E01000233,4
E01000234,4
E01000235,7
E01000236,6
E01000237,16
E01000238,6
E01000239,10
E01000240,9
E01000242,11
E01000243,10
E01000244,5
E01000245,2
E01000246,7
E01000247,1
E01000248,14
E01000249,5
E01000250,24
E01000251,5
E01000252,3
E01000253,14
E01000254,11
E01000255,4
E01000256,8
E01000257,13
E01000258,12
E01000259,3
E01000260,13
E01000261,12
E01000262,11
E01000263,4
E01000264,18
E01000265,2
E01000266,5
E01000267,4
E01000268,10
E01000269,4
E01000270,4
E01000271,6
E01000272,3
E01000273,16
E01000274,5
E01000275,3
E01000276,1
E01000277,1
E01000278,5
E01000279,17
E01000280,7
E01000281,18
E01000282,3
E01000283,4
E01000284,6
E01000285,3
E01000286,6
E01000287,8
E01000288,10
E01000290,9
E01000291,4
E01000292,5
E01000293,2
E01000294,5
E01000295,1
E01000296,7
E01000297,4
E01000298,6
E01000299,12
E01000300,1
E01000301,3
E01000302,8
E01000303,2
E01000304,1
E01000305,14
E01000306,1
E01000307,20
E01000308,1
E01000309,12
E01000310,11
E01000311,7
E01000312,2
E01000313,8
E01000314,2
E01000315,8
E01000316,21
E01000317,2
E01000318,5
E01000319,2
E01000320,2
E01000321,4
E01000322,5
E01000323,11
E01000324,3
E01000325,4
E01000326,7
E01000327,7
E01000328,3
E01000329,14
E01000330,14
E01000331,7
E01000332,7
E01000333,7
E01000334,2
E01000335,18
E01000336,5
E01000337,1
E01000339,4
E01000340,4
E01000341,1
E01000342,2
E01000343,6
E01000344,6
E01000345,4
E01000346,2
E01000347,7
E01000348,3
E01000349,6
E01000350,5
E01000351,4
E01000352,8
E01000353,4
E01000354,4
E01000355,2
E01000356,5
E01000357,2
E01000358,3
E01000359,5
E01000360,9
E01000361,2
E01000362,17
E01000363,7
E01000364,9
E01000365,6
E01000366,1
E01000367,8
E01000368,1
E01000369,3
E01000370,4
E01000372,2
E01000374,18
E01000375,2
E01000376,4
E01000377,10
E01000378,27
E01000379,8
E01000380,17
E01000381,5
E01000382,7
E01000383,11
E01000384,3
E01000385,10
E01000386,11
E01000387,9
E01000388,2
E01000389,11
E01000390,11
E01000391,2
E01000392,7
E01000393,5
E01000394,2
E01000395,3
E01000396,4
E01000398,3
E01000399,8
E01000400,6
E01000401,2
E01000402,7
E01000403,27
E01000404,4
E01000405,3
E01000406,6
E01000407,9
E01000408,14
E01000409,7
E01000410,4
E01000411,3
E01000412,6
E01000413,1
E01000414,24
E01000415,4
E01000416,8
E01000417,12
E01000418,11
E01000419,1
E01000420,4
E01000421,4
E01000422,4
E01000423,2
E01000424,2
E01000425,1
E01000426,6
E01000427,2
E01000428,17
E01000429,3
E01000430,5
E01000431,3
E01000432,7
E01000433,14
E01000434,3
E01000435,6
E01000436,4
E01000437,2
E01000439,10
E01000440,3
E01000442,7
E01000443,3
E01000444,7
E01000445,6
E01000447,11
E01000448,4
E01000449,5
E01000450,4
E01000451,4
E01000452,2
E01000454,5
E01000455,3
E01000456,4
E01000457,7
E01000458,4
E01000459,8
E01000460,2
E01000461,12
E01000462,15
E01000463,4
E01000464,3
E01000465,8
E01000466,12
E01000467,2
E01000469,4
E01000470,6
E01000472,8
E01000473,7
E01000474,1
E01000475,11
E01000476,2
E01000477,4
E01000478,2
E01000479,4
E01000481,7
E01000482,10
E01000483,4
E01000484,4
E01000485,5
E01000486,3
E01000487,8
E01000488,5
E01000489,8
E01000490,6
E01000491,4
E01000492,2
E01000493,1
E01000494,9
E01000495,6
E01000497,10
E01000498,2
E01000499,11
E01000501,1
E01000502,6
E01000503,4
E01000506,10
E01000507,4
E01000508,6
E01000510,9
E01000511,4
E01000512,5
E01000513,2
E01000514,1
E01000515,6
E01000516,6
E01000517,1
E01000518,5
E01000519,5
E01000520,4
E01000521,8
E01000523,4
E01000524,7
E01000525,8
E01000526,9
E01000528,6
E01000530,5
E01000531,7
E01000532,4
E01000533,5
E01000534,1
E01000535,12
E01000536,13
E01000540,2
E01000541,11
E01000543,4
E01000544,3
E01000545,6
E01000546,2
E01000548,14
E01000549,2
E01000550,8
E01000551,1
E01000552,5
E01000553,4
E01000554,1
E01000555,6
E01000556,12
E01000557,5
E01000558,3
E01000559,1
E01000561,4
E01000562,2
E01000563,6
E01000564,4
E01000565,4
E01000567,2
E01000568,19
E01000570,1
E01000571,5
E01000572,2
E01000573,2
E01000574,4
E01000575,6
E01000576,4
E01000577,2
E01000578,12
E01000579,1
E01000580,4
E01000581,6
E01000582,1
E01000583,8
E01000584,1
E01000586,26
E01000587,2
E01000588,9
E01000589,3
E01000590,3
E01000591,6
E01000592,6
E01000594,2
E01000595,8
E01000596,6
E01000599,6
E01000600,59
E01000601,14
E01000602,11
E01000603,7
E01000604,5
E01000605,6
E01000606,3
E01000608,16
E01000609,1
E01000610,1
E01000611,1
E01000612,7
E01000615,6
E01000616,4
E01000617,3
E01000620,9
E01000621,10
E01000622,2
E01000624,2
E01000625,7
E01000626,4
E01000627,11
E01000628,4
E01000630,3
E01000631,3
E01000632,2
E01000633,14
E01000634,2
E01000635,13
E01000636,15
E01000638,6
E01000640,13
E01000641,2
E01000642,12
E01000643,13
E01000644,2
E01000645,1
E01000646,7
E01000647,1
E01000648,12
E01000649,10
E01000650,11
E01000651,7
E01000652,10
E01000653,12
E01000654,4
E01000655,6
E01000656,8
E01000657,2
E01000658,10
E01000659,6
E01000661,11
E01000662,3
E01000663,10
E01000664,3
E01000665,7
E01000666,25
E01000667,13
E01000668,5
E01000670,13
E01000671,8
E01000672,2
E01000673,11
E01000674,4
E01000675,46
E01000676,26
E01000677,4
E01000678,3
E01000679,2
E01000680,18
E01000681,1
E01000682,11
E01000683,3
E01000684,3
E01000685,12
E01000686,10
E01000687,10
E01000688,2
E01000689,4
E01000690,6
E01000691,3
E01000692,9
E01000693,13
E01000694,4
E01000695,1
E01000696,9
E01000697,5
E01000698,11
E01000699,8
E01000700,5
E01000702,2
E01000703,5
E01000704,5
E01000705,4
E01000706,4
E01000708,4
E01000709,10
E01000710,7
E01000711,6
E01000712,4
E01000713,6
E01000714,19
E01000715,6
E01000716,6
E01000717,10
E01000718,7
E01000719,6
E01000720,7
E01000721,11
E01000722,14
E01000723,9
E01000724,7
E01000725,5
E01000726,5
E01000727,10
E01000728,7
E01000729,3
E01000730,9
E01000731,5
E01000732,8
E01000733,14
E01000734,2
E01000735,11
E01000736,6
E01000737,7
E01000738,7
E01000739,4
E01000740,13
E01000741,7
E01000742,8
E01000743,10
E01000744,1
E01000745,11
E01000746,2
E01000747,27
E01000748,31
E01000749,29
E01000750,1
E01000751,18
E01000752,15
E01000753,2
E01000754,10
E01000755,12
E01000756,8
E01000757,2
E01000758,6
E01000759,6
E01000760,11
E01000761,8
E01000762,9
E01000763,4
E01000764,9
E01000765,14
E01000766,4
E01000767,2
E01000768,2
E01000769,4
E01000770,9
E01000771,8
E01000772,4
E01000773,8
E01000774,5
E01000775,10
E01000777,5
E01000778,3
E01000779,5
E01000780,1
E01000781,9
E01000782,3
E01000784,3
E01000785,2
E01000786,7
E01000787,3
E01000788,11
E01000789,3
E01000790,18
E01000791,12
E01000792,3
E01000793,11
E01000794,12
E01000795,9
E01000797,10
E01000798,2
E01000799,7
E01000800,3
E01000801,6
E01000802,2
E01000803,4
E01000804,10
E01000805,6
E01000806,5
E01000807,9
E01000808,4
E01000809,5
E01000810,5
E01000811,2
E01000813,8
E01000815,7
E01000816,2
E01000818,2
E01000819,7
E01000820,6
E01000822,2
E01000824,6
E01000825,2
E01000826,4
E01000827,13
E01000828,11
E01000829,2
E01000830,14
E01000831,8
E01000832,12
E01000834,5
E01000835,9
E01000837,3
E01000838,2
E01000840,6
E01000841,3
E01000843,3
E01000844,4
E01000845,7
E01000846,5
E01000847,5
E01000848,5
E01000849,5
E01000850,23
E01000851,8
E01000852,26
E01000853,6
E01000854,28
E01000855,32
E01000856,18
E01000858,18
E01000860,6
E01000861,13
E01000862,13
E01000863,22
E01000864,7
E01000865,7
E01000866,5
E01000867,18
E01000868,3
E01000869,11
E01000870,7
E01000871,10
E01000872,4
E01000873,2
E01000874,7
E01000875,7
E01000876,2
E01000877,7
E01000878,8
E01000879,2
E01000880,2
E01000881,9
E01000882,3
E01000883,14
E01000884,5
E01000886,3
E01000887,4
E01000888,9
E01000890,2
E01000891,1
E01000892,1
E01000895,6
E01000896,3
E01000897,5
E01000898,9
E01000899,13
E01000900,2
E01000901,1
E01000902,7
E01000903,4
E01000904,11
E01000905,12
E01000906,11
E01000907,2
E01000908,4
E01000909,3
E01000910,5
E01000911,5
E01000912,11
E01000913,15
E01000914,62
E01000915,1
E01000916,11
E01000917,9
E01000918,38
E01000919,30
E01000920,10
E01000921,19
E01000922,2
E01000923,1
E01000924,2
E01000925,1
E01000926,4
E01000927,18
E01000928,9
E01000929,4
E01000930,10
E01000931,11
E01000932,2
E01000933,6
E01000934,2
E01000935,5
E01000936,7
E01000937,3
E01000938,14
E01000939,7
E01000940,8
E01000942,17
E01000943,4
E01000944,3
E01000945,24
E01000946,23
E01000947,21
E01000948,14
E01000949,1
E01000950,7
E01000951,1
E01000952,6
E01000953,32
E01000954,4
E01000955,1
E01000956,19
E01000957,3
E01000958,14
E01000959,8
E01000960,12
E01000961,9
E01000962,1
E01000963,26
E01000964,1
E01000965,2
E01000966,1
E01000968,4
E01000969,11
E01000970,2
E01000971,1
E01000972,11
E01000973,10
E01000974,3
E01000975,7
E01000976,8
E01000977,4
E01000978,1
E01000979,6
E01000980,4
E01000981,3
E01000982,1
E01000983,1
E01000984,3
E01000985,6
E01000986,3
E01000987,3
E01000989,4
E01000990,6
E01000991,4
E01000992,12
E01000993,2
E01000994,3
E01000995,3
E01000997,2
E01000998,5
E01001000,2
E01001002,1
E01001003,3
E01001004,2
E01001005,2
E01001006,9
E01001007,4
E01001008,5
E01001009,2
E01001010,12
E01001011,14
E01001012,1
E01001013,7
E01001014,12
E01001015,15
E01001016,7
E01001018,15
E01001019,12
E01001020,9
E01001021,6
E01001022,8
E01001023,37
E01001024,11
E01001025,6
E01001026,7
E01001027,17
E01001028,15
E01001029,10
E01001030,6
E01001031,7
E01001032,4
E01001033,2
E01001034,5
E01001035,6
E01001036,5
E01001037,10
E01001039,6
E01001040,2
E01001041,5
E01001042,6
E01001043,30
E01001044,3
E01001045,50
E01001046,2
E01001047,10
E01001048,32
E01001049,4
E01001050,10
E01001051,4
E01001052,4
E01001053,5
E01001054,8
E01001055,5
E01001057,3
E01001058,4
E01001059,4
E01001060,8
E01001061,9
E01001062,8
E01001063,5
E01001064,14
E01001065,20
E01001066,7
E01001067,2
E01001068,9
E01001069,3
E01001070,5
E01001071,9
E01001073,8
E01001074,14
E01001075,7
E01001076,4
E01001077,5
E01001078,12
E01001079,8
E01001080,7
E01001081,7
E01001082,8
E01001083,4
E01001084,4
E01001085,5
E01001086,1
E01001087,10
E01001089,5
E01001090,2
E01001092,12
E01001093,8
E01001094,8
E01001095,4
E01001096,2
E01001097,41
E01001098,1
E01001099,4
E01001101,4
E01001102,15
E01001103,7
E01001104,7
E01001105,3
E01001106,3
E01001107,5
E01001108,4
E01001109,3
E01001110,6
E01001111,5
E01001112,6
E01001113,2
E01001114,5
E01001115,4
E01001116,9
E01001117,5
E01001118,6
E01001119,7
E01001120,1
E01001121,10
E01001122,9
E01001123,3
E01001124,4
E01001125,20
E01001126,3
E01001127,2
E01001128,3
E01001129,5
E01001130,2
E01001132,4
E01001133,9
E01001134,8
E01001135,15
E01001136,5
E01001137,14
E01001138,5
E01001139,8
E01001140,7
E01001141,1
E01001142,9
E01001143,3
E01001144,1
E01001145,8
E01001147,6
E01001148,2
E01001149,1
E01001150,2
E01001151,4
E01001152,4
E01001154,4
E01001155,11
E01001156,7
E01001157,4
E01001158,5
E01001159,4
E01001160,3
E01001162,6
E01001163,8
E01001164,13
E01001165,10
E01001166,12
E01001167,30
E01001168,7
E01001169,2
E01001170,15
E01001171,4
E01001172,22
E01001173,13
E01001175,2
E01001176,9
E01001177,3
E01001178,6
E01001179,1
E01001180,8
E01001182,3
E01001183,13
E01001184,2
E01001185,6
E01001186,4
E01001187,1
E01001191,5
E01001193,5
E01001194,1
E01001195,12
E01001196,5
E01001197,2
E01001199,5
E01001202,10
E01001203,1
E01001204,2
E01001205,2
E01001206,6
E01001207,3
E01001208,4
E01001209,3
E01001210,5
E01001211,2
E01001212,6
E01001213,3
E01001214,7
E01001215,3
E01001216,6
E01001218,3
E01001219,2
E01001220,18
E01001221,30
E01001222,10
E01001223,1
E01001224,2
E01001225,12
E01001226,7
E01001227,2
E01001228,8
E01001229,4
E01001230,2
E01001231,6
E01001232,1
E01001233,1
E01001234,14
E01001235,10
E01001236,1
E01001237,3
E01001238,39
E01001239,11
E01001240,6
E01001241,5
E01001242,3
E01001243,12
E01001244,9
E01001245,4
E01001246,28
E01001247,43
E01001248,7
E01001249,11
E01001250,7
E01001251,1
E01001252,13
E01001253,2
E01001254,7
E01001257,7
E01001258,4
E01001259,4
E01001260,3
E01001261,21
E01001262,7
E01001263,9
E01001264,2
E01001266,11
E01001267,10
E01001268,7
E01001269,6
E01001270,7
E01001271,6
E01001272,12
E01001273,4
E01001275,5
E01001276,7
E01001277,28
E01001278,16
E01001279,6
E01001280,8
E01001281,3
E01001282,3
E01001283,12
E01001284,11
E01001285,7
E01001286,4
E01001287,1
E01001288,3
E01001289,2
E01001290,2
E01001291,2
E01001293,3
E01001294,5
E01001295,2
E01001296,2
E01001297,3
E01001298,4
E01001299,3
E01001301,8
E01001302,6
E01001303,4
E01001304,1
E01001305,1
E01001307,6
E01001308,8
E01001309,1
E01001310,4
E01001311,7
E01001312,9
E01001313,2
E01001314,1
E01001315,3
E01001316,6
E01001317,7
E01001318,9
E01001319,2
E01001320,1
E01001321,11
E01001322,21
E01001323,12
E01001324,5
E01001325,3
E01001326,5
E01001327,9
E01001328,11
E01001329,2
E01001330,2
E01001331,1
E01001332,3
E01001333,7
E01001334,12
E01001335,2
E01001336,4
E01001337,20
E01001338,11
E01001339,11
E01001340,4
E01001341,4
E01001342,2
E01001343,3
E01001344,6
E01001347,4
E01001348,25
E01001349,7
E01001350,3
E01001351,10
E01001352,4
E01001353,1
E01001354,7
E01001355,17
E01001357,2
E01001358,10
E01001359,1
E01001361,18
E01001362,3
E01001363,2
E01001364,1
E01001367,6
E01001369,8
E01001370,2
E01001371,4
E01001373,1
E01001375,3
E01001376,3
E01001377,4
E01001380,4
E01001381,8
E01001384,2
E01001385,1
E01001386,4
E01001387,2
E01001388,13
E01001389,5
E01001390,5
E01001391,3
E01001392,1
E01001393,4
E01001394,9
E01001395,1
E01001396,2
E01001397,10
E01001398,7
E01001399,7
E01001400,9
E01001401,3
E01001402,5
E01001403,7
E01001404,7
E01001405,3
E01001406,5
E01001407,4
E01001408,1
E01001409,6
E01001411,4
E01001412,38
E01001413,2
E01001414,2
E01001415,15
E01001416,2
E01001417,14
E01001418,3
E01001419,20
E01001420,1
E01001421,6
E01001422,4
E01001423,6
E01001425,15
E01001426,4
E01001427,15
E01001428,1
E01001429,57
E01001430,2
E01001431,5
E01001432,8
E01001433,10
E01001434,1
E01001436,2
E01001437,13
E01001438,7
E01001439,13
E01001440,6
E01001441,5
E01001442,6
E01001444,6
E01001445,15
E01001446,3
E01001447,2
E01001449,4
E01001450,22
E01001451,5
E01001452,4
E01001453,7
E01001454,11
E01001455,6
E01001456,2
E01001457,6
E01001458,8
E01001459,4
E01001460,2
E01001461,7
E01001464,2
E01001465,10
E01001466,2
E01001467,1
E01001468,8
E01001469,5
E01001470,13
E01001471,2
E01001473,8
E01001474,6
E01001475,3
E01001476,13
E01001477,10
E01001478,6
E01001479,3
E01001480,8
E01001481,2
E01001482,1
E01001483,4
E01001484,2
E01001485,11
E01001486,7
E01001487,1
E01001488,3
E01001489,2
E01001491,15
E01001492,3
E01001493,1
E01001494,2
E01001495,6
E01001496,4
E01001498,11
E01001499,14
E01001500,3
E01001501,21
E01001502,2
E01001503,1
E01001504,4
E01001505,5
E01001506,14
E01001507,19
E01001508,2
E01001509,4
E01001510,3
E01001511,15
E01001512,10
E01001513,28
E01001514,6
E01001515,9
E01001516,16
E01001517,5
E01001518,14
E01001519,17
E01001520,5
E01001521,8
E01001522,3
E01001523,8
E01001524,4
E01001525,1
E01001526,2
E01001527,13
E01001528,16
E01001529,6
E01001530,11
E01001531,2
E01001532,4
E01001533,4
E01001534,10
E01001535,10
E01001536,19
E01001537,2
E01001538,4
E01001539,2
E01001540,17
E01001542,4
E01001543,3
E01001544,14
E01001545,1
E01001546,1
E01001547,6
E01001548,2
E01001549,3
E01001550,1
E01001551,14
E01001552,12
E01001553,4
E01001554,2
E01001555,3
E01001556,5
E01001558,10
E01001559,19
E01001560,16
E01001562,1
E01001563,11
E01001564,3
E01001565,2
E01001566,1
E01001567,6
E01001568,2
E01001569,14
E01001570,9
E01001571,3
E01001572,6
E01001573,6
E01001574,9
E01001575,7
E01001576,10
E01001577,4
E01001579,5
E01001580,21
E01001581,9
E01001582,3
E01001583,11
E01001584,2
E01001586,4
E01001587,4
E01001588,6
E01001589,3
E01001590,7
E01001591,3
E01001592,4
E01001593,2
E01001594,2
E01001595,3
E01001596,7
E01001597,9
E01001598,2
E01001599,10
E01001600,9
E01001601,4
E01001602,6
E01001603,5
E01001604,11
E01001605,9
E01001606,7
E01001607,2
E01001608,5
E01001609,11
E01001610,3
E01001611,4
E01001613,14
E01001614,18
E01001615,25
E01001617,9
E01001618,5
E01001619,5
E01001620,19
E01001621,14
E01001623,2
E01001624,3
E01001625,11
