LSOA11CD,facility_count
E01001629,8
E01001631,19
E01001632,6
E01001633,2
E01001634,1
E01001635,6
E01001636,1
E01001637,4
E01001638,1
E01001640,13
E01001641,24
E01001642,12
E01001644,17
E01001645,6
E01001646,14
E01001647,9
E01001648,7
E01001650,3
E01001651,7
E01001652,11
E01001653,1
E01001654,4
E01001655,15
E01001657,5
E01001658,12
E01001659,17
E01001660,8
E01001661,11
E01001662,18
E01001664,11
E01001665,17
E01001666,39
E01001667,83
E01001668,4
E01001669,2
E01001671,5
E01001673,14
E01001674,8
E01001675,3
E01001676,3
E01001677,3
E01001678,3
E01001679,1
E01001680,3
E01001682,11
E01001683,3
E01001684,12
E01001685,4
E01001686,9
E01001687,13
E01001688,18
E01001690,4
E01001693,6
E01001694,2
E01001695,1
E01001696,11
E01001697,4
E01001698,1
E01001699,25
E01001700,7
E01001701,28
E01001703,2
E01001704,2
E01001705,3
E01001706,1
E01001708,5
E01001709,23
E01001710,3
E01001711,3
E01001712,6
E01001713,7
E01001714,6
E01001715,2
E01001716,3
E01001717,7
E01001718,13
E01001719,7
E01001720,3
E01001722,7
E01001723,1
E01001724,10
E01001726,4
E01001728,11
E01001729,4
E01001730,12
E01001731,22
E01001733,9
E01001734,13
E01001735,5
E01001737,2
E01001738,3
E01001739,7
E01001740,1
E01001741,6
E01001742,3
E01001744,5
E01001745,10
E01001746,4
E01001747,11
E01001748,9
E01001749,4
E01001750,3
E01001751,7
E01001752,6
E01001753,3
E01001754,5
E01001755,2
E01001756,15
E01001757,3
E01001758,6
E01001759,5
E01001760,25
E01001761,4
E01001762,7
E01001763,5
E01001764,1
E01001765,4
E01001767,6
E01001768,1
E01001769,5
E01001770,17
E01001772,2
E01001773,4
E01001774,10
E01001775,10
E01001776,8
E01001777,9
E01001779,8
E01001780,10
E01001781,8
E01001782,4
E01001783,4
E01001784,4
E01001786,18
E01001787,5
E01001788,3
E01001791,2
E01001792,19
E01001793,10
E01001794,4
E01001795,5
E01001796,2
E01001798,5
E01001800,4
E01001801,6
E01001802,2
E01001803,3
E01001804,1
E01001805,7
E01001806,5
E01001807,2
E01001808,14
E01001809,2
E01001811,6
E01001813,12
E01001814,10
E01001815,2
E01001816,3
E01001819,9
E01001820,3
E01001821,3
E01001822,4
E01001824,5
E01001825,2
E01001826,6
E01001827,1
E01001828,2
E01001829,7
E01001830,6
E01001831,8
E01001832,6
E01001833,2
E01001834,3
E01001835,1
E01001836,4
E01001837,6
E01001838,2
E01001839,14
E01001840,8
E01001841,3
E01001842,2
E01001843,1
E01001844,14
E01001845,3
E01001846,45
E01001847,5
E01001848,13
E01001849,29
E01001850,5
E01001854,1
E01001856,8
E01001857,11
E01001858,4
E01001859,3
E01001860,5
E01001861,3
E01001864,1
E01001865,1
E01001866,11
E01001867,5
E01001868,1
E01001869,8
E01001870,3
E01001871,11
E01001874,43
E01001875,17
E01001876,7
E01001877,9
E01001878,1
E01001879,1
E01001880,3
E01001881,2
E01001882,5
E01001883,4
E01001884,3
E01001885,4
E01001886,2
E01001887,5
E01001889,1
E01001890,4
E01001891,5
E01001893,3
E01001894,11
E01001895,2
E01001896,3
E01001897,1
E01001898,53
E01001899,15
E01001900,6
E01001902,1
E01001903,3
E01001904,2
E01001905,2
E01001906,1
E01001907,1
E01001910,2
E01001911,2
E01001912,4
E01001913,1
E01001914,6
E01001915,12
E01001916,3
E01001917,2
E01001918,2
E01001919,2
E01001920,13
E01001921,4
E01001922,5
E01001923,8
E01001924,9
E01001925,7
E01001926,1
E01001927,1
E01001928,8
E01001929,2
E01001930,10
E01001932,16
E01001933,10
E01001934,2
E01001935,2
E01001937,4
E01001938,9
E01001939,10
E01001940,4
E01001941,17
E01001942,8
E01001943,70
E01001944,3
E01001945,1
E01001946,1
E01001948,2
E01001949,1
E01001950,6
E01001951,5
E01001952,5
E01001953,5
E01001954,3
E01001955,3
E01001956,2
E01001957,1
E01001958,3
E01001959,10
E01001960,2
E01001961,1
E01001962,3
E01001963,6
E01001964,9
E01001966,10
E01001968,3
E01001969,2
E01001970,6
E01001971,1
E01001972,9
E01001973,9
E01001974,2
E01001976,6
E01001978,10
E01001979,13
E01001980,4
E01001981,2
E01001982,1
E01001983,2
E01001984,3
E01001985,1
E01001986,2
E01001987,2
E01001988,3
E01001989,3
E01001990,13
E01001991,3
E01001992,2
E01001994,5
E01001995,3
E01001996,2
E01001997,12
E01001999,13
E01002002,18
E01002003,19
E01002005,2
E01002006,3
E01002007,8
E01002008,11
E01002009,7
E01002010,6
E01002011,20
E01002013,2
E01002014,6
E01002015,3
E01002016,4
E01002017,3
E01002019,3
E01002020,17
E01002021,2
E01002022,10
E01002023,1
E01002024,1
E01002025,1
E01002026,3
E01002028,7
E01002029,20
E01002030,7
E01002031,6
E01002032,5
E01002033,1
E01002034,29
E01002036,2
E01002037,19
E01002038,6
E01002039,3
E01002040,3
E01002041,1
E01002042,8
E01002043,4
E01002044,8
E01002045,2
E01002046,9
E01002047,5
E01002048,4
E01002049,4
E01002051,9
E01002052,4
E01002053,5
E01002054,4
E01002055,3
E01002056,8
E01002058,11
E01002059,5
E01002060,1
E01002061,2
E01002062,5
E01002063,1
E01002064,3
E01002065,2
E01002066,23
E01002067,3
E01002068,5
E01002069,11
E01002070,2
E01002071,4
E01002072,14
E01002073,3
E01002074,4
E01002075,16
E01002076,3
E01002077,11
E01002078,6
E01002079,4
E01002080,36
E01002081,10
E01002082,2
E01002083,3
E01002084,10
E01002085,13
E01002086,2
E01002087,5
E01002088,6
E01002089,1
E01002090,1
E01002091,5
E01002092,7
E01002093,11
E01002094,4
E01002095,9
E01002096,13
E01002097,5
E01002098,18
E01002099,3
E01002100,4
E01002101,1
E01002102,9
E01002103,3
E01002104,4
E01002105,1
E01002106,3
E01002108,1
E01002109,10
E01002110,13
E01002111,4
E01002112,16
E01002113,1
E01002114,9
E01002115,1
E01002116,1
E01002117,7
E01002118,8
E01002119,8
E01002121,4
E01002122,2
E01002123,2
E01002125,4
E01002126,18
E01002127,4
E01002128,2
E01002129,22
E01002130,14
E01002132,16
E01002133,4
E01002134,3
E01002135,14
E01002136,12
E01002137,9
E01002139,4
E01002140,4
E01002141,3
E01002142,4
E01002143,1
E01002144,16
E01002145,6
E01002148,5
E01002150,9
E01002151,7
E01002152,3
E01002153,7
E01002154,10
E01002155,4
E01002156,8
E01002157,10
E01002159,2
E01002160,5
E01002161,6
E01002162,6
E01002163,3
E01002164,2
E01002165,1
E01002166,2
E01002169,4
E01002170,2
E01002172,1
E01002173,2
E01002174,8
E01002175,4
E01002176,4
E01002177,2
E01002179,14
E01002180,8
E01002181,6
E01002183,8
E01002184,1
E01002185,5
E01002186,11
E01002187,5
E01002189,4
E01002190,3
E01002191,8
E01002192,1
E01002193,9
E01002194,2
E01002195,8
E01002196,2
E01002197,1
E01002199,4
E01002200,8
E01002201,7
E01002202,9
E01002203,6
E01002204,7
E01002206,1
E01002207,1
E01002208,2
E01002209,17
E01002211,2
E01002212,11
E01002213,1
E01002214,1
E01002215,2
E01002216,3
E01002217,2
E01002218,4
E01002219,4
E01002221,9
E01002223,1
E01002225,13
E01002226,16
E01002227,2
E01002228,4
E01002229,4
E01002231,3
E01002232,5
E01002233,4
E01002235,1
E01002237,1
E01002238,2
E01002239,2
E01002240,3
E01002242,10
E01002243,6
E01002244,4
E01002245,4
E01002246,3
E01002247,4
E01002248,15
E01002249,13
E01002250,4
E01002251,7
E01002252,4
E01002253,9
E01002254,7
E01002256,3
E01002257,6
E01002258,7
E01002259,3
E01002260,3
E01002261,4
E01002262,5
E01002263,11
E01002265,6
E01002266,3
E01002267,3
E01002268,4
E01002269,3
E01002270,6
E01002271,1
E01002272,4
E01002273,9
E01002274,5
E01002275,1
E01002276,9
E01002277,10
E01002278,8
E01002279,9
E01002280,3
E01002281,10
E01002282,3
E01002283,8
E01002284,8
E01002285,6
E01002287,2
E01002288,6
E01002290,2
E01002291,2
E01002292,7
E01002293,27
E01002294,15
E01002295,5
E01002296,15
E01002297,1
E01002298,5
E01002299,11
E01002300,10
E01002301,4
E01002302,4
E01002303,9
E01002304,18
E01002305,3
E01002306,2
E01002307,5
E01002308,4
E01002309,5
E01002310,10
E01002311,1
E01002312,5
E01002313,5
E01002314,6
E01002315,6
E01002316,3
E01002317,8
E01002318,3
E01002319,18
E01002320,1
E01002321,4
E01002322,4
E01002323,1
E01002325,8
E01002326,8
E01002327,2
E01002328,2
E01002329,12
E01002331,3
E01002332,3
E01002333,2
E01002334,5
E01002335,2
E01002336,5
E01002337,9
E01002338,9
E01002339,2
E01002340,5
E01002341,5
E01002342,4
E01002343,4
E01002344,15
E01002345,14
E01002346,3
E01002347,2
E01002348,4
E01002349,4
E01002350,18
E01002351,1
E01002352,4
E01002353,6
E01002354,3
E01002356,26
E01002358,11
E01002359,1
E01002360,8
E01002361,19
E01002362,11
E01002363,4
E01002364,1
E01002365,3
E01002366,3
E01002367,3
E01002368,34
E01002369,4
E01002370,35
E01002371,5
E01002372,2
E01002373,5
E01002374,6
E01002375,5
E01002376,2
E01002377,8
E01002378,2
E01002379,9
E01002380,4
E01002381,2
E01002382,6
E01002383,9
E01002384,12
E01002385,15
E01002386,22
E01002388,4
E01002389,1
E01002390,1
E01002391,21
E01002392,3
E01002393,6
E01002396,11
E01002397,16
E01002399,2
E01002400,13
E01002401,9
E01002402,4
E01002403,2
E01002404,5
E01002405,11
E01002406,21
E01002407,12
E01002408,4
E01002409,6
E01002410,20
E01002411,5
E01002412,8
E01002413,5
E01002414,19
E01002417,9
E01002419,3
E01002420,3
E01002421,2
E01002422,2
E01002423,7
E01002424,10
E01002425,6
E01002426,5
E01002427,2
E01002428,2
E01002429,5
E01002430,1
E01002431,3
E01002432,5
E01002433,7
E01002434,3
E01002435,2
E01002436,5
E01002437,6
E01002438,2
E01002439,13
E01002440,9
E01002441,10
E01002442,8
E01002443,34
E01002444,196
E01002445,5
E01002446,21
E01002447,40
E01002448,5
E01002449,8
E01002450,2
E01002451,5
E01002452,9
E01002453,4
E01002454,4
E01002455,8
E01002456,4
E01002457,4
E01002458,8
E01002460,9
E01002461,11
E01002462,2
E01002463,7
E01002464,5
E01002465,8
E01002467,4
E01002468,5
E01002470,11
E01002471,3
E01002472,12
E01002473,7
E01002474,4
E01002475,12
E01002476,1
E01002477,3
E01002478,10
E01002479,6
E01002481,6
E01002482,8
E01002483,4
E01002484,4
E01002485,7
E01002486,18
E01002487,2
E01002488,6
E01002489,14
E01002490,14
E01002491,2
E01002492,11
E01002493,2
E01002494,5
E01002495,18
E01002496,10
E01002497,18
E01002498,4
E01002499,16
E01002501,1
E01002503,4
E01002504,6
E01002505,30
E01002506,11
E01002507,4
E01002508,19
E01002509,1
E01002511,11
E01002512,18
E01002513,12
E01002514,8
E01002515,15
E01002516,1
E01002518,2
E01002519,4
E01002520,11
E01002521,32
E01002523,3
E01002525,6
E01002526,12
E01002527,7
E01002528,7
E01002529,5
E01002530,8
E01002531,2
E01002532,16
E01002533,2
E01002534,8
E01002535,17
E01002536,4
E01002537,7
E01002538,10
E01002539,7
E01002540,3
E01002541,4
E01002542,4
E01002543,4
E01002544,1
E01002545,1
E01002546,8
E01002547,4
E01002548,9
E01002549,9
E01002551,7
E01002552,2
E01002553,8
E01002554,23
E01002555,7
E01002556,2
E01002557,12
E01002558,9
E01002559,36
E01002560,2
E01002562,5
E01002563,11
E01002564,8
E01002565,29
E01002566,42
E01002567,2
E01002568,18
E01002569,11
E01002570,16
E01002571,1
E01002572,8
E01002573,4
E01002574,3
E01002575,15
E01002576,3
E01002577,2
E01002578,11
E01002579,4
E01002580,5
E01002581,4
E01002583,15
E01002584,11
E01002585,4
E01002586,5
E01002587,11
E01002588,4
E01002589,16
E01002590,11
E01002591,5
E01002592,31
E01002593,24
E01002594,11
E01002595,5
E01002596,6
E01002598,10
E01002599,5
E01002600,2
E01002601,8
E01002602,1
E01002603,2
E01002604,4
E01002605,13
E01002606,1
E01002607,13
E01002608,16
E01002609,6
E01002610,3
E01002611,9
E01002612,17
E01002613,3
E01002614,15
E01002615,16
E01002616,7
E01002617,4
E01002618,7
E01002619,7
E01002620,4
E01002621,10
E01002622,6
E01002623,13
E01002624,6
E01002626,4
E01002628,14
E01002629,12
E01002630,14
E01002631,3
E01002632,4
E01002633,17
E01002634,3
E01002635,8
E01002636,2
E01002637,37
E01002638,7
E01002639,1
E01002640,3
E01002641,2
E01002642,23
E01002643,10
E01002645,1
E01002646,3
E01002647,3
E01002648,5
E01002649,5
E01002650,5
E01002651,2
E01002652,4
E01002653,3
E01002654,5
E01002655,2
E01002656,3
E01002657,4
E01002658,1
E01002659,4
E01002660,2
E01002661,5
E01002662,9
E01002663,8
E01002664,17
E01002665,8
E01002666,5
E01002667,6
E01002668,15
E01002669,3
E01002670,6
E01002671,4
E01002672,13
E01002674,5
E01002675,10
E01002676,2
E01002677,12
E01002678,27
E01002679,15
E01002680,16
E01002681,14
E01002682,16
E01002683,6
E01002684,22
E01002686,10
E01002687,4
E01002689,1
E01002690,4
E01002691,5
E01002692,24
E01002693,11
E01002694,9
E01002695,10
E01002696,12
E01002697,7
E01002698,3
E01002699,1
E01002700,2
E01002701,8
E01002702,8
E01002703,10
E01002704,45
E01002706,7
E01002707,28
E01002708,6
E01002709,2
E01002710,12
E01002711,14
E01002712,4
E01002713,10
E01002714,4
E01002716,12
E01002717,2
E01002718,3
E01002719,6
E01002720,4
E01002721,4
E01002722,2
E01002723,6
E01002724,26
E01002725,7
E01002726,18
E01002727,11
E01002728,16
E01002729,4
E01002730,10
E01002731,18
E01002732,7
E01002734,18
E01002735,7
E01002737,5
E01002738,9
E01002739,2
E01002740,5
E01002741,4
E01002742,2
E01002743,5
E01002744,1
E01002745,1
E01002747,3
E01002748,4
E01002749,1
E01002751,5
E01002752,1
E01002754,9
E01002755,1
E01002756,2
E01002758,6
E01002759,1
E01002760,2
E01002762,8
E01002763,9
E01002764,9
E01002765,10
E01002766,9
E01002767,3
E01002768,8
E01002769,1
E01002770,35
E01002771,6
E01002772,14
E01002773,2
E01002774,6
E01002775,5
E01002776,10
E01002777,1
E01002778,5
E01002779,3
E01002780,2
E01002781,5
E01002782,6
E01002783,4
E01002784,1
E01002785,3
E01002786,9
E01002787,3
E01002788,3
E01002789,3
E01002790,7
E01002791,31
E01002792,2
E01002793,6
E01002794,22
E01002795,16
E01002796,1
E01002797,15
E01002798,6
E01002799,3
E01002801,7
E01002803,11
E01002804,5
E01002805,14
E01002806,2
E01002807,5
E01002808,1
E01002809,3
E01002810,5
E01002811,2
E01002812,3
E01002813,8
E01002814,25
E01002815,8
E01002816,3
E01002817,8
E01002818,17
E01002819,8
E01002820,15
E01002821,25
E01002822,12
E01002823,1
E01002825,3
E01002826,12
E01002827,15
E01002828,4
E01002829,2
E01002830,1
E01002831,11
E01002832,4
E01002833,6
E01002834,1
E01002835,21
E01002836,5
E01002837,2
E01002838,4
E01002839,6
E01002840,8
E01002843,8
E01002844,6
E01002845,9
E01002846,5
E01002847,1
E01002848,3
E01002849,4
E01002850,6
E01002851,4
E01002852,13
E01002854,6
E01002856,2
E01002857,2
E01002858,4
E01002859,6
E01002860,1
E01002861,2
E01002862,2
E01002863,3
E01002864,4
E01002865,9
E01002866,9
E01002867,9
E01002868,3
E01002869,15
E01002870,4
E01002871,16
E01002873,12
E01002874,5
E01002875,1
E01002876,1
E01002877,7
E01002878,8
E01002879,4
E01002880,1
E01002882,5
E01002883,7
E01002884,6
E01002885,4
E01002886,8
E01002887,4
E01002888,7
E01002889,6
E01002890,1
E01002891,10
E01002892,4
E01002893,1
E01002894,11
E01002895,1
E01002896,3
E01002897,5
E01002898,4
E01002899,3
E01002900,13
E01002901,8
E01002902,17
E01002903,1
E01002905,4
E01002906,7
E01002908,2
E01002909,1
E01002910,6
E01002911,10
E01002912,8
E01002913,14
E01002914,12
E01002915,5
E01002916,14
E01002918,5
E01002919,23
E01002920,2
E01002921,8
E01002922,3
E01002923,2
E01002924,1
E01002925,5
E01002926,8
E01002927,5
E01002928,7
E01002929,5
E01002930,12
E01002931,5
E01002932,2
E01002933,5
E01002934,5
E01002935,7
E01002938,3
E01002939,4
E01002940,6
E01002941,6
E01002942,5
E01002943,2
E01002944,2
E01002945,6
E01002946,1
E01002947,3
E01002948,18
E01002949,5
E01002950,6
E01002951,3
E01002952,7
E01002953,11
E01002954,22
E01002955,17
E01002956,9
E01002957,2
E01002959,2
E01002960,5
E01002961,6
E01002962,1
E01002963,1
E01002964,17
E01002965,25
E01002966,4
E01002967,14
E01002968,93
E01002969,5
E01002970,10
E01002971,15
E01002972,14
E01002973,9
E01002974,8
E01002975,6
E01002977,7
E01002978,15
E01002979,2
E01002980,6
E01002981,4
E01002982,9
E01002983,5
E01002984,10
E01002985,2
E01002986,3
E01002987,14
E01002988,15
E01002990,14
E01002991,7
E01002992,2
E01002993,2
E01002994,4
E01002995,12
E01002996,6
E01002997,13
E01002998,3
E01002999,6
E01003000,10
E01003001,10
E01003002,4
E01003003,9
E01003005,2
E01003006,12
E01003007,6
E01003008,3
E01003009,5
E01003010,5
E01003011,6
E01003013,63
E01003014,30
E01003015,6
E01003016,19
E01003017,10
E01003018,10
E01003019,8
E01003020,8
E01003022,2
E01003023,8
E01003024,9
E01003025,5
E01003026,12
E01003028,2
E01003029,5
E01003030,18
E01003031,7
E01003032,18
E01003034,5
E01003035,4
E01003037,6
E01003038,8
E01003039,13
E01003040,4
E01003041,9
E01003042,10
E01003043,2
E01003044,2
E01003045,6
E01003046,5
E01003047,21
E01003048,9
E01003049,1
E01003050,7
E01003051,15
E01003052,6
E01003053,3
E01003054,5
E01003055,11
E01003056,1
E01003057,8
E01003058,3
E01003059,1
E01003060,6
E01003061,15
E01003062,6
E01003063,1
E01003064,6
E01003065,2
E01003066,7
E01003067,4
E01003068,4
E01003069,3
E01003071,2
E01003072,8
E01003073,6
E01003074,19
E01003076,16
E01003077,5
E01003078,6
E01003079,8
E01003080,4
E01003081,10
E01003082,3
E01003083,6
E01003084,3
E01003085,4
E01003086,3
E01003087,14
E01003088,2
E01003089,16
E01003090,14
E01003091,3
E01003092,2
E01003093,3
E01003094,1
E01003095,2
E01003096,7
E01003097,6
E01003099,26
E01003100,19
E01003101,15
E01003102,38
E01003104,7
E01003105,3
E01003106,8
E01003107,18
E01003108,5
E01003109,23
E01003110,7
E01003111,2
E01003112,9
E01003113,4
E01003114,11
E01003115,6
E01003117,7
E01003118,9
E01003119,17
E01003120,18
E01003121,1
E01003122,6
E01003123,4
E01003124,8
E01003125,5
E01003126,16
E01003127,10
E01003128,7
E01003130,6
E01003131,12
E01003132,3
E01003133,6
E01003134,5
E01003135,1
E01003136,1
E01003137,14
E01003138,5
E01003139,2
E01003141,7
E01003142,1
E01003144,13
E01003145,4
E01003146,6
E01003147,4
E01003148,3
E01003149,8
E01003150,13
E01003151,2
E01003152,5
E01003153,18
E01003154,11
E01003155,3
E01003156,5
E01003158,1
E01003159,4
E01003160,4
E01003161,2
E01003162,12
E01003163,9
E01003164,18
E01003165,6
E01003166,22
E01003167,1
E01003169,8
E01003170,10
E01003171,3
E01003172,5
E01003173,2
E01003174,7
E01003175,5
E01003176,17
E01003177,6
E01003178,2
E01003179,6
E01003180,9
E01003181,7
E01003182,5
E01003183,17
E01003184,3
E01003185,3
E01003186,7
E01003188,7
E01003189,4
E01003190,28
E01003191,3
E01003192,12
E01003193,16
E01003194,4
E01003195,2
E01003196,5
E01003197,1
E01003198,2
E01003199,8
E01003200,19
E01003201,3
E01003202,8
E01003203,7
E01003204,7
E01003205,3
E01003206,1
E01003207,10
E01003209,12
E01003210,13
E01003211,9
E01003212,3
E01003213,3
E01003214,6
E01003215,11
E01003216,1
E01003218,2
E01003219,1
E01003220,7
E01003221,5
E01003222,5
E01003223,4
E01003224,8
E01003225,3
E01003226,9
E01003227,1
E01003228,1
E01003229,5
E01003230,2
E01003231,4
E01003232,4
E01003233,4
E01003235,3
E01003236,7
E01003237,4
E01003238,4
E01003239,5
E01003240,7
E01003241,11
E01003243,14
E01003244,3
E01003246,5
E01003247,10
E01003248,12
E01003249,1
E01003250,13
E01003251,7
E01003252,3
E01003253,10
E01003254,8
E01003255,16
E01003256,3
E01003257,10
E01003258,5
E01003259,9
E01003260,7
E01003261,4
E01003262,1
E01003263,14
E01003264,10
E01003265,9
E01003266,4
E01003267,3
E01003268,11
E01003269,6
E01003270,2
